92,770,770,1.38,121.05
82,560,"1,330",2.38,107.89
80,760,"2,090",3.73,105.26
78,780,"2,870",5.13,102.63
77,100,"2,970",5.3,101.32
72,500,"3,470",6.2,94.74
70,"8,040","11,510",20.55,92.11
68,320,"11,830",21.13,89.47
66,500,"12,330",22.02,86.84
65,"4,960","17,290",30.88,85.53
64.91,100,"17,390",31.05,85.41
64.9,350,"17,740",31.68,85.39
64.24,280,"18,020",32.18,84.53
64,560,"18,580",33.18,84.21
63,560,"19,140",34.18,82.89
62,710,"19,850",35.45,81.58
61.6,760,"20,610",36.8,81.05
61.36,560,"21,170",37.8,80.74
61,"2,950","24,120",43.07,80.26
60.2,"1,120","25,240",45.07,79.21
60,"3,390","28,630",51.13,78.95
59,560,"29,190",52.13,77.63
58,"1,320","30,510",54.48,76.32
56.6,760,"31,270",55.84,74.47
56.5,250,"31,520",56.29,74.34
56.16,560,"32,080",57.29,73.89
56,560,"32,640",58.29,73.68
55.55,560,"33,200",59.29,73.09
55.1,460,"33,660",60.11,72.5
55.01,100,"33,760",60.29,72.38
55,"3,700","37,460",66.89,72.37
54,470,"37,930",67.73,71.05
53.58,240,"38,170",68.16,70.5
53.5,110,"38,280",68.36,70.39
53.1,560,"38,840",69.36,69.87
53,"1,120","39,960",71.36,69.74
52,300,"40,260",71.89,68.42
51,560,"40,820",72.89,67.11
50,"1,310","42,130",75.23,65.79
49.63,200,"42,330",75.59,65.3
49,560,"42,890",76.59,64.47
48,"2,440","45,330",80.95,63.16
47.8,230,"45,560",81.36,62.89
46.7,"1,120","46,680",83.36,61.45
46.2,560,"47,240",84.36,60.79
46.07,180,"47,420",84.68,60.62
45.2,220,"47,640",85.07,59.47
45,660,"48,300",86.25,59.21
44.84,560,"48,860",87.25,59
43.8,560,"49,420",88.25,57.63
43,300,"49,720",88.79,56.58
42.5,110,"49,830",88.98,55.92
41,410,"50,240",89.71,53.95
40.7,180,"50,420",90.04,53.55
40,660,"51,080",91.21,52.63
39,260,"51,340",91.68,51.32
32.74,560,"51,900",92.68,43.08
29.5,560,"52,460",93.68,38.82
