40.2,200,200,0.32,87.39
38,630,830,1.32,82.61
36.85,630,"1,460",2.32,80.11
35.78,100,"1,560",2.48,77.78
35,630,"2,190",3.48,76.09
33.17,100,"2,290",3.63,72.11
32,"1,460","3,750",5.95,69.57
31,960,"4,710",7.48,67.39
30.15,"2,030","6,740",10.7,65.54
30,"1,560","8,300",13.17,65.22
29.98,300,"8,600",13.65,65.17
29.08,210,"8,810",13.98,63.22
29,"9,630","18,440",29.27,63.04
28.8,410,"18,850",29.92,62.61
28.69,330,"19,180",30.44,62.37
28.6,200,"19,380",30.76,62.17
28.2,"1,260","20,640",32.76,61.3
28,"7,400","28,040",44.51,60.87
27,"4,640","32,680",51.87,58.7
26.81,100,"32,780",52.03,58.28
26.8,"1,320","34,100",54.13,58.26
26.73,210,"34,310",54.46,58.11
26,"2,260","36,570",58.05,56.52
25.8,630,"37,200",59.05,56.09
25.56,100,"37,300",59.21,55.57
25.5,"1,260","38,560",61.21,55.43
25.35,630,"39,190",62.21,55.11
25.3,630,"39,820",63.21,55
25.11,"1,660","41,480",65.84,54.59
25,"4,930","46,410",73.67,54.35
24.9,"2,520","48,930",77.67,54.13
24.79,500,"49,430",78.46,53.89
24.35,630,"50,060",79.46,52.93
24.1,250,"50,310",79.86,52.39
24.04,210,"50,520",80.19,52.26
24,"10,550","61,070",96.94,52.17
23.66,440,"61,510",97.63,51.43
23.5,"1,260","62,770",99.63,51.09
23.45,940,"63,710",101.13,50.98
23,"3,580","67,290",106.81,50
22.6,250,"67,540",107.21,49.13
22.2,"1,790","69,330",110.05,48.26
22.1,630,"69,960",111.05,48.04
22,"1,360","71,320",113.21,47.83
21.5,130,"71,450",113.41,46.74
21.44,"1,890","73,340",116.41,46.61
21.4,300,"73,640",116.89,46.52
21.2,130,"73,770",117.1,46.09
21,530,"74,300",117.94,45.65
20.2,"1,260","75,560",119.94,43.91
20,380,"75,940",120.54,43.48
19,630,"76,570",121.54,41.3
18.9,180,"76,750",121.83,41.09
18.76,630,"77,380",122.83,40.78
18.46,630,"78,010",123.83,40.13
18,230,"78,240",124.19,39.13
17.6,630,"78,870",125.19,38.26
16.75,630,"79,500",126.19,36.41
16.2,630,"80,130",127.19,35.22
13.5,630,"80,760",128.19,29.35
